,comment,rating
202,Perdió la conexión de red comenzó ha hacerlo lo apagaba y al encenderlo se conectaba piro ya mo se conecta,1.0
203,"Had to restart a few times for calling not working, app not responding a couple times.",4.0
204,This phone is a Verizon certified refurbished device. It does not work with Cricket sim cards.,1.0
205,Good but with the battery life was better 83 percent,5.0
206,Most phones are just so giant sized these days - this is perfect for my active lifestyle and business needs. I have to use multiple phones and I didn't want another giant phone. I canalmost stick this one in my pocket and forget about it until I need to use it.,5.0
207,It works well and looks goodWhat more can you ask for  !!,4.0
208,The phone was in very good condition 10/10 no cracks or scratches on the screen or the back. Everything works like brand new perfectly it don’t come in an apple box so don’t expect it 😂🫶🏽,5.0
209,Sorry but the phone was defective and it's to small for me. I know that it was not your fault that it is defective but make sure the seller check their product selling them to your customers.,1.0
210,I bought a phone from this seller. It doesn't work. The seller is working to solve this but I will have now have go without a phone (that I need for work) until a new one arrives,3.0
211,"El teléfono vino con detalles mínimos y sin fallos, solo me hubiera gustado tener más del 85% de capacidad en la batería.",4.0
212,I have ordered this Iphone in excellent condition and looking at the scratches on every corner I don't think it is. Marks are not supposed to be visible at arms length I noticed it right away still in box. Clearly phone was dropped few times before. That's a NO for excellent condition.,1.0
213,Has one small little scratch on it but it doesn’t bother me at all!! Such a cute little phone!!! I’m in love!! It came with its own screen protector too 😍😍😍😍😍😍,5.0
214,Not good.,1.0
215,"I have purchased refurbished phones many times largely as a desire to minimize cost and to reuse a product rather than always buying new.  I usually buy the protection plan, but only needed it once for an iPad.  This most recent phone was in like new condition has good battery life and will serve me for many years to come.",5.0
216,"I saved over $400 by purchasing the iPhone 12 mini from this retailer. Item arrived exactly as promised - no scratches, cosmetic defects, or electronic/mechanical issues. Battery life is exactly as claimed - I would have paid more for a new battery.",4.0
217,I immediately have to replace the battery.,1.0
218,Great condition fast shipping,5.0
219,"I happened to have two 12 minis — one from work, and the size appeared so I swapped in my personal.  Everything listed applies to both: within 6 months—Battery dies within workday without use (never lost a call with a dead battery except for when you’d expect—lost charger, long drive), but the 12 mini makes it a habitBack cracks for no reason — had military grade on both immediately, never dropped, never in back pocket (and mind you within 6 months)—this problem is documentedEarpiece deadens slowly to unusable — has to have all calls on speaker or headphones.insanely slow  processing out of nowhere—things like touch screen, various buttons also decided to stop for stints at random.I honestly can’t believe how horrible this phone is…then realizing Apple discontinued it, no one (Verizon or Apple) explains why.  Must be or sucked a lot and often.VERIZON forced me to pay out full remaining for this Lemon.  After 15-20 year’s subscription.  It’s a hoax.  But the switch to T-Mobile and Amex claim coverage have helped shroud this awful memory of the ultimate hoax farce phone.",1.0
220,"I like the product. It is not much smaller than the newer iphones i compared it to in the store (13 or 14). There are no issues from what i can see. I added my carrier (mint mobile) quickly and within a day or two after purchasing the phone. I had an iphone 11 prior to this phone and the difference in weight is drastic. I do like not lugging a brick around anymore. I would prefer if the price would decrease a bit, but not bad compared to the cost of new.",5.0
221,The phone is great. The downer is that the charger is a generic brand.,4.0
222,"The phone works. Clean, cameras clean, feels new but the battery runs out fast and is less than 80% of its maximum capacity so it’s not working properly on that side. I tried to contact costumer services but there was no good help. Such a shame",3.0
